customer_id,organization_id,converted_to_paid,outcome,trial_start,trial_end,trial_duration_days,trial_subscription_id,hours_to_first_report,hours_to_first_execution,hours_to_first_sql_connection,hours_to_first_schedule,activated_day1,activated_day2,activated_week1,reports_created,reports_week1,reports_week2,blocks_created,unique_block_types,executions_total,executions_week1,executions_week2,executions_success,executions_failed,execution_growth_rate,execution_success_rate,avg_execution_duration,has_sql_block,has_plotly_block,has_kpi_block,has_table_block,has_slack_block,has_email_block,has_tableau_block,has_api_block,has_storage_block,has_parameters,has_control_flow,sql_blocks_count,viz_blocks_count,sql_connections_count,unique_db_types_count,has_bigquery,has_snowflake,has_redshift,has_postgres,has_clickhouse,integrations_count,has_slack_integration,has_tableau_integration,schedules_created,schedules_active,created_schedule,users_invited,workspaces_created,active_users_count,team_engagement_rate,is_generic_email,accepted_terms,trial_start_hour,trial_start_day_of_week,trial_start_is_weekend,trial_start_is_business_hours
75aa504256b37dec,9034a44fc85ff564,1,CONVERTED,2025-12-29 17:23:40,2025-12-29 19:15:54,0.0,542e7cd00e05fc0a,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,1,1,17.0,1.0,0,1
e422cd10452279a8,506d1f604822aa95,0,CHURNED,2025-12-02 21:02:33,2025-12-16 21:02:33,14.0,7302c7eea43ee602,47.88109077083333,0.0009760022222222,999.0,47.881475925,1,1,1,1,1,0,8,4,1439,726,713,1438,1,-0.0179063360881542,0.9993050729673384,10.327325123783032,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,1,1,21.0,2.0,0,0
ee67dd1f319a0820,896834060dcbc29a,0,CHURNED,2025-11-18 04:15:02,2025-12-02 04:15:02,14.0,c4531ee9671e27c6,16.287688231944443,0.8065583697222222,999.0,16.28788033611111,1,1,1,3,2,1,6,2,1422,711,711,1404,18,0.0,0.9873417721518988,13.565810514957263,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0.0,0,1,4.0,2.0,0,0
c94001bf4f173db9,2e455d37ec3ef75d,0,CHURNED,2025-10-31 06:56:30,2025-11-14 06:56:30,14.0,377a3d6adaca5e8b,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,6.0,5.0,0,0
ae4c377c05f328a0,24b80d1053224fd8,0,CHURNED,2025-10-21 19:35:21,2025-11-04 18:35:21,13.0,d972c41e08c7a510,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,19.0,2.0,0,0
5876a8cd64fca2bb,0e44bbdcceac3588,0,CHURNED,2025-10-02 04:09:27,2025-10-16 04:09:27,14.0,c7096539e154b0b7,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,4.0,4.0,0,0
4038680bd1c46937,652fe2bacc71bb91,0,CHURNED,2025-09-18 09:03:13,2025-10-02 09:03:13,14.0,8360ddc9bd9ef638,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,9.0,4.0,0,1
f145b7ad25f3ff31,56c81061883c6e79,0,CHURNED,2025-09-14 21:27:53,2025-09-28 21:27:53,14.0,a2574cb559245c3a,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,21.0,0.0,1,0
3ed2b64f88bae0f6,90f8290de21b1772,0,CHURNED,2025-09-08 12:06:39,2025-09-22 12:06:39,14.0,cddb2acef6a28a58,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,12.0,1.0,0,1
0c91e6fea07fea3f,1a6614ddc02b01b8,0,CHURNED,2025-08-18 15:01:28,2025-09-01 15:01:28,14.0,1754483c02fb4590,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,15.0,1.0,0,1
d8be8300d1b880e3,0a017da48d452f84,0,CHURNED,2025-08-13 09:16:40,2025-08-27 09:16:40,14.0,5b162a0083e002a0,999.0,0.0084611011111111,999.0,999.0,1,1,1,0,0,0,0,0,5,5,0,5,0,-1.0,1.0,4.7639286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,9.0,3.0,0,1
feb61da26f80b6b3,ae8628fa7f1cb1ac,0,CHURNED,2025-08-04 08:35:30,2025-08-18 08:35:30,14.0,20051e6d78c33b2b,999.0,0.3606597952777777,999.0,999.0,1,1,1,0,0,0,0,0,47,36,11,23,24,-0.6944444444444444,0.4893617021276595,1.392222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,8.0,1.0,0,0
142acb5d2c8255c8,668a99a8a81a9fbf,0,CHURNED,2025-07-07 22:35:26,2025-07-21 22:35:26,14.0,2eef13be0d95f93d,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,22.0,1.0,0,0
6c7a312d6d100e7c,83707abe962212f6,0,CHURNED,2025-06-26 08:48:57,2025-07-10 08:48:57,14.0,dfe124988b1e2fe0,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,8.0,4.0,0,0
a7ed6237b7db1240,448588eb2f530f0e,0,CHURNED,2025-06-24 22:32:26,2025-07-08 22:32:26,14.0,ee3d90892344d1c5,999.0,26.358022447777778,999.0,999.0,0,1,1,0,0,0,3,3,1,1,0,1,0,-1.0,1.0,1.145599,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,22.0,2.0,0,0
b6c6a73e1cb7550d,825678bc93477f5b,0,CHURNED,2025-06-16 18:57:57,2025-06-30 18:57:57,14.0,368712bcc5773862,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,18.0,1.0,0,0
dfa975722c4809c9,5dd86a10b37d1196,0,CHURNED,2025-05-25 01:09:09,2025-06-08 01:09:09,14.0,5bf55eabfa8c9971,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1.0,0.0,1,0
672b85ae2131a7f1,99d5004dd2e4eff8,0,CHURNED,2025-05-22 16:30:39,2025-06-05 16:30:39,14.0,47d803772efaa48c,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,16.0,4.0,0,1
d0dedf11fafa4973,5bb970de3c07247d,1,CONVERTED,2025-05-20 16:07:35,2025-06-03 16:07:35,14.0,bf45749c2dc08f4c,2.7689682552777777,0.0601461708333333,999.0,2.7691725030555556,1,1,1,2,2,0,27,12,90,90,0,58,32,-1.0,0.6444444444444445,11.020767362068966,1,0,1,0,1,0,1,1,0,1,1,5,1,0,0,0,0,0,0,0,1,0,0,3,0,1,6,0,1,0.1428571428571428,0,0,16.0,2.0,0,1
80f190de779eaf74,253fefef045248a4,0,CHURNED,2025-05-15 12:42:50,2025-05-29 12:42:50,14.0,d45f84792bc512a4,999.0,999.0,999.0,999.0,0,0,0,0,0,0,1,1,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,12.0,4.0,0,1
5dd49bccd73060fb,26fe228bd9c2bb13,0,CHURNED,2025-05-13 17:38:41,2025-05-27 17:38:41,14.0,97c22e4438bc8d72,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,1,17.0,2.0,0,1
f82b248b15a828c1,e5fc2feb1a04dd52,0,CHURNED,2025-05-09 18:55:15,2025-05-23 18:55:15,14.0,5856f2ffe84837c1,66.37576368361111,999.0,999.0,66.37593870083333,0,0,0,1,1,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0,1,18.0,5.0,0,0
b65b50f9e9d91057,210aac9c9fbe3508,0,CHURNED,2025-04-30 22:34:30,2025-05-14 22:34:30,14.0,45e1e0b8b2c7f0e9,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,22.0,3.0,0,0
5bb4255ab85fd645,f4c7d22f4f2fc7ff,0,CHURNED,2025-04-06 11:34:20,2025-04-20 11:34:20,14.0,f9cc0de7136e039b,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,11.0,0.0,1,1
3279d2b0eda791a0,c7ff23f50b3f4767,0,CHURNED,2025-03-28 16:07:26,2025-04-11 17:07:26,14.0,b4958ed74bb15453,999.0,0.9264964944444444,999.0,999.0,1,1,1,0,0,0,0,0,1,1,0,1,0,-1.0,1.0,2.273435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,16.0,5.0,0,1
00eaf94f2919b970,dc5cd0f8ca4e44b8,0,CHURNED,2025-02-25 14:35:20,2025-03-11 14:35:20,14.0,5411fb3e32bef0b1,999.0,22.47053382805555,999.0,999.0,1,1,1,0,0,0,0,0,14,7,7,14,0,0.0,1.0,7.706905857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,14.0,2.0,0,1
74f013b421a4a58d,1cad50b88fecc996,1,CONVERTED,2025-02-17 16:13:00,2025-03-12 13:43:58,22.0,b68f0ccae4121ba4,23.594121488333332,17.869842794444445,404.2164741866667,23.594345165555556,1,1,1,1,1,0,74,9,36,26,10,35,1,-0.6153846153846154,0.9722222222222222,17.591660342857143,1,0,1,0,0,1,1,0,0,1,0,18,7,1,1,0,0,0,1,0,1,0,0,1,1,1,5,0,0,0.0,0,1,16.0,1.0,0,1
be024841f314e5a2,9ca3d0c15d0d1c72,1,CONVERTED,2025-01-28 13:39:38,2025-02-11 13:39:38,14.0,c815b846e5bc95c8,317.3421489625,76.89373831,315.94673248916666,317.3424133394444,0,0,1,1,0,1,25,7,81,2,79,27,54,38.5,0.3333333333333333,5.669373,1,0,1,0,0,1,1,0,0,1,0,8,3,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,0,1,13.0,2.0,0,1
7a76aaae9d875e99,0ef1a015fcb33d92,0,CHURNED,2025-01-15 21:34:29,2025-01-29 21:34:29,14.0,034dad38360cdc26,999.0,44.55412691638889,999.0,44.554035210833334,0,1,1,0,0,0,0,0,2,2,0,2,0,-1.0,1.0,3.879732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0.0,0,1,21.0,3.0,0,0
1ed2ca391fef55e9,c902608e3fa9f7cf,1,CONVERTED,2025-01-15 17:58:08,2025-02-07 15:34:45,22.0,bb231dce5bca401c,307.87880353472224,163.159394585,999.0,307.8790235961111,0,0,1,4,0,4,28,7,54,6,48,50,4,7.0,0.925925925925926,7.07281328,1,0,0,0,1,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0.0,0,1,17.0,3.0,0,1
08a05d027f655b84,e6732056d3feedc5,1,CONVERTED,2025-01-13 20:24:59,2025-01-27 20:24:59,14.0,6942807b3cbf4327,999.0,0.0559652516666666,999.0,999.0,1,1,1,0,0,0,0,0,3,2,1,3,0,-0.5,1.0,11.737176333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,20.0,1.0,0,0
7902695f8d0a86cd,5e0f263ef5516820,0,CHURNED,2025-01-02 20:26:22,2025-01-16 20:26:22,14.0,897619a4e2edc533,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,20.0,4.0,0,0
e8426d155dac711f,7a364352559b5771,0,CHURNED,2025-01-02 14:15:58,2025-01-16 14:15:58,14.0,210349e2025e9458,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,14.0,4.0,0,1
3e7ee718f678c7ff,15cbb8ac3ac1762c,0,CHURNED,2024-12-24 09:44:05,2025-01-07 09:44:05,14.0,707c8d32dcfebe17,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,9.0,2.0,0,1
3cc78fed5ee74f42,7f566aa712bc249a,0,CHURNED,2024-12-12 14:10:54,2024-12-26 14:10:54,14.0,0b5954111f2d4cbb,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,14.0,4.0,0,1
1d15f1ee4bb70c4f,2381b89160d1e5b1,0,CHURNED,2024-12-12 11:22:51,2024-12-26 11:22:51,14.0,6c5d8d419cf7e562,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,1,1,11.0,4.0,0,1
4829b7cf53c27138,d193349dc80e6e14,0,CHURNED,2024-12-09 16:43:09,2024-12-23 16:43:09,14.0,f11903b8719dd39d,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,16.0,1.0,0,1
99d1a812ce765f74,4c1be5e52c238e3d,1,CONVERTED,2024-12-06 09:34:03,2024-12-20 09:34:03,14.0,ca287dac1e35e1d7,318.3600667697222,315.0591291538889,999.0,318.360232855,0,0,0,1,0,1,40,7,42,0,42,18,24,,0.4285714285714285,44.59484361111111,1,0,1,0,1,0,1,0,0,0,0,5,2,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0.0,0,1,9.0,5.0,0,1
8168d21de4440764,492745fa88519ec0,0,CHURNED,2024-12-03 08:28:46,2024-12-17 08:28:46,14.0,442d56b6e1dbfe8f,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,8.0,2.0,0,0
5bed8723ed0552f3,69bb419d121206c5,0,CHURNED,2024-11-27 17:37:42,2024-12-11 17:37:42,14.0,2823208b49d4507d,999.0,13.404747104722222,999.0,999.0,1,1,1,0,0,0,4,2,9,7,2,9,0,-0.7142857142857143,1.0,23.711856666666662,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,17.0,3.0,0,1
0482dbfe08644b3f,700872ff5aadbe82,0,CHURNED,2024-11-27 04:29:58,2024-12-11 04:29:58,14.0,ab9170a944adb7e9,999.0,117.6688248738889,999.0,999.0,0,0,1,0,0,0,3,1,3,3,0,1,2,-1.0,0.3333333333333333,14.388296,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,0,1,4.0,3.0,0,0
a9751cc724bcb631,bd6962ea339db598,0,CHURNED,2024-11-18 13:06:02,2024-12-02 13:06:02,14.0,dfae61e141231cc6,15.0886152575,11.000833764444444,236.1915496277778,15.088944803611112,1,1,1,7,3,4,41,6,20,11,9,16,4,-0.1818181818181818,0.8,1.024982875,1,0,0,0,0,1,1,0,0,0,0,8,0,1,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0.0,1,1,13.0,1.0,0,1
204670ca7a4981c5,06eb3c888a4812ab,0,CHURNED,2024-11-03 08:47:52,2024-11-17 08:47:52,14.0,aba99d1426a96a54,8.225064988611111,8.235242898888888,999.0,8.225380490555555,1,1,1,1,1,0,1,1,3,3,0,1,2,-1.0,0.3333333333333333,1.976739,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0,1,0,8.0,0.0,1,0
c202f2a7b7db9281,571ae67edc2bbc0b,0,CHURNED,2024-10-29 09:14:20,2024-11-12 09:14:20,14.0,7fc6cdc2e965236a,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,9.0,2.0,0,1
a0004d826dd30ae5,eb623738c6b28444,0,CHURNED,2024-09-26 09:29:12,2024-10-10 09:29:12,14.0,bfd762d3037e648b,999.0,999.0,999.0,999.0,0,0,0,0,0,0,1,1,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,9.0,4.0,0,1
e33a6642811a2fd4,ee18f314e50a2018,0,CHURNED,2024-09-25 23:55:35,2024-10-09 23:55:35,14.0,fa1ea7bf44cdc3df,999.0,14.666379576111112,15.500123184444444,999.0,1,1,1,0,0,0,7,5,8,8,0,4,4,-1.0,0.5,21.36145,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,23.0,3.0,0,0
886c444d4a498bef,d93839e888982edd,0,CHURNED,2024-09-25 11:39:34,2024-10-09 11:39:34,14.0,2eb1c1f3cdf71adf,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,11.0,3.0,0,1
1c4c742907ace594,25a4aac4201188c5,0,CHURNED,2024-09-23 13:19:02,2024-10-07 13:19:02,14.0,43f41f527ca39e27,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,13.0,1.0,0,1
7feb101a024709c8,5b5124b368683c64,0,CHURNED,2024-09-18 20:35:36,2024-10-02 20:35:36,14.0,4f95ccc49f5bfdf4,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,20.0,3.0,0,0
e2f53868d23a4d41,c42cad18ba932f00,0,CHURNED,2024-09-17 07:04:07,2024-10-01 07:04:07,14.0,8a3644aea58fabda,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,7.0,2.0,0,0
98dfc266bef76361,2eba95571acde5d2,0,CHURNED,2024-09-02 18:45:45,2024-09-16 18:45:45,14.0,92f564af7daca44a,999.0,999.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,18.0,1.0,0,0
3c290c28a3801cbd,9624c7ab9549d0a5,0,CHURNED,2024-08-30 16:54:21,2024-09-13 16:54:21,14.0,4e6c952dc5f5ce51,170.5193339777778,124.45977500083332,999.0,170.5196601313889,0,0,1,6,0,6,101,6,79,23,56,61,18,1.434782608695652,0.7721518987341772,140.22783975409837,1,0,1,0,1,0,1,0,0,0,0,5,1,0,0,0,0,0,0,0,1,1,0,6,0,1,3,0,0,0.0,0,1,16.0,5.0,0,1
